level_id,target_word,difficulty,letter_count,estimated_duration_sec,difficulty_score
0,CAT,Easy,3,39,0.26
1,SUN,Easy,3,40,0.3
2,MOON,Easy,4,28,0.1
3,DOG,Easy,3,40,0.16
4,TREE,Easy,4,33,0.27
5,LAMP,Easy,4,23,0.3
6,BOOK,Easy,4,20,0.25
7,STAR,Easy,4,26,0.1
8,ROAD,Easy,4,22,0.26
9,WIND,Easy,4,21,0.22
10,BRAIN,Medium,5,59,0.6
11,STREAM,Medium,6,54,0.41
12,PLANET,Medium,6,60,0.44
13,PYTHON,Medium,6,52,0.52
14,MONKEY,Medium,6,55,0.55
15,CANDLE,Medium,6,47,0.54
16,BUTTON,Medium,6,45,0.55
17,WINDOW,Medium,6,43,0.48
18,CHAIR,Medium,5,53,0.59
19,TABLE,Medium,5,54,0.56
20,KNIGHT,Hard,6,74,0.89
21,WIZARD,Hard,6,84,0.79
22,PUZZLER,Hard,7,74,0.87
23,JAZZMAN,Hard,7,65,0.72
24,QUIZZES,Hard,7,90,0.83
25,ZEPHYR,Hard,6,88,0.71
26,PHYSICS,Hard,7,89,0.77
27,MYSTERY,Hard,7,70,0.89
28,GULLIVER,Hard,8,72,0.87
29,EQUATOR,Hard,7,80,0.86
