player_id,player_segment,level_id,completion_time_sec,attempts,completed,date
player_048,hardcore,28,59.0,1,True,2025-07-05
player_048,hardcore,3,,1,False,2025-07-01
player_049,regular,25,47.0,3,True,2025-07-05
player_049,regular,18,38.0,2,True,2025-07-16
player_049,regular,21,51.0,2,True,2025-06-30
player_049,regular,15,78.0,2,True,2025-07-22
player_049,regular,26,70.0,1,True,2025-07-03
player_049,regular,17,57.0,3,True,2025-07-01
player_050,casual,25,46.0,3,True,2025-07-28
player_050,casual,15,22.0,3,True,2025-07-17
player_050,casual,0,88.0,2,True,2025-07-05
player_050,casual,2,86.0,2,True,2025-07-18
player_050,casual,11,90.0,3,True,2025-07-13
player_050,casual,20,43.0,2,True,2025-07-26
player_050,casual,5,36.0,1,True,2025-07-07
player_051,casual,14,43.0,1,True,2025-07-20
player_051,casual,29,,2,False,2025-07-26
player_051,casual,19,83.0,3,True,2025-07-23
player_051,casual,22,63.0,3,True,2025-07-18
player_051,casual,27,23.0,1,True,2025-07-13
player_051,casual,21,89.0,3,True,2025-07-20
player_051,casual,18,27.0,4,True,2025-07-18
player_052,casual,15,40.0,2,True,2025-07-18
player_052,casual,19,,1,False,2025-07-13
player_052,casual,28,43.0,2,True,2025-07-20
player_052,casual,3,74.0,3,True,2025-07-19
player_052,casual,4,30.0,3,True,2025-07-17
player_052,casual,27,84.0,3,True,2025-07-04
player_052,casual,26,53.0,1,True,2025-07-20
player_052,casual,7,46.0,2,True,2025-07-19
player_053,casual,2,32.0,2,True,2025-07-12
player_053,casual,18,36.0,2,True,2025-07-18
player_053,casual,15,76.0,2,True,2025-07-24
player_053,casual,29,,3,False,2025-07-26
player_053,casual,20,49.0,2,True,2025-07-26
player_053,casual,28,43.0,2,True,2025-07-24
player_053,casual,17,25.0,2,True,2025-07-06
player_053,casual,6,,4,False,2025-07-16
player_053,casual,19,74.0,3,True,2025-07-17
player_053,casual,16,79.0,3,True,2025-07-18
player_053,casual,25,27.0,2,True,2025-07-05
player_053,casual,22,55.0,2,True,2025-07-15
player_053,casual,12,38.0,1,True,2025-07-21
player_054,regular,11,,1,False,2025-07-10
player_054,regular,19,54.0,2,True,2025-07-22
player_054,regular,18,87.0,2,True,2025-07-24
player_054,regular,20,78.0,3,True,2025-07-18
player_054,regular,8,86.0,2,True,2025-07-05
player_054,regular,24,24.0,1,True,2025-07-17
player_054,regular,14,31.0,2,True,2025-07-26
player_054,regular,15,26.0,2,True,2025-07-21
player_054,regular,21,,2,False,2025-07-08
player_054,regular,5,51.0,1,True,2025-07-02
player_054,regular,28,48.0,2,True,2025-07-07
player_054,regular,3,24.0,3,True,2025-07-25
player_055,regular,19,49.0,1,True,2025-07-06
player_055,regular,28,54.0,1,True,2025-07-23
player_055,regular,1,60.0,1,True,2025-07-26
player_055,regular,7,35.0,3,True,2025-07-21
player_055,regular,29,26.0,3,True,2025-07-28
player_056,regular,12,,3,False,2025-07-19
player_056,regular,1,,2,False,2025-07-02
player_056,regular,11,25.0,3,True,2025-07-05
player_056,regular,10,31.0,3,True,2025-07-05
player_056,regular,15,52.0,1,True,2025-07-04
player_056,regular,28,,1,False,2025-07-27
player_056,regular,2,27.0,2,True,2025-07-17
player_056,regular,26,36.0,2,True,2025-07-24
player_056,regular,23,67.0,2,True,2025-07-21
player_056,regular,19,22.0,2,True,2025-07-18
player_056,regular,24,89.0,2,True,2025-07-11
player_056,regular,16,30.0,1,True,2025-07-21
player_056,regular,14,78.0,3,True,2025-07-22
player_056,regular,7,76.0,2,True,2025-07-29
player_057,hardcore,3,71.0,1,True,2025-07-17
player_057,hardcore,24,66.0,1,True,2025-07-19
player_057,hardcore,25,,2,False,2025-07-22
player_057,hardcore,14,42.0,2,True,2025-07-21
player_057,hardcore,11,,1,False,2025-06-30
player_057,hardcore,16,90.0,1,True,2025-06-29
player_057,hardcore,2,74.0,2,True,2025-07-29
player_057,hardcore,10,44.0,2,True,2025-07-25
player_057,hardcore,28,59.0,1,True,2025-07-26
player_058,casual,5,27.0,2,True,2025-07-10
player_058,casual,29,77.0,2,True,2025-07-28
player_058,casual,25,,1,False,2025-07-26
player_058,casual,13,39.0,2,True,2025-07-06
player_058,casual,10,76.0,2,True,2025-07-06
player_058,casual,15,83.0,3,True,2025-07-11
player_058,casual,14,75.0,3,True,2025-07-23
player_058,casual,20,38.0,1,True,2025-07-07
player_058,casual,17,73.0,4,True,2025-07-06
player_058,casual,19,23.0,3,True,2025-07-12
player_058,casual,26,31.0,2,True,2025-07-28
player_058,casual,23,69.0,2,True,2025-07-02
player_058,casual,18,51.0,2,True,2025-07-23
player_058,casual,12,,3,False,2025-07-12
player_059,hardcore,9,85.0,1,True,2025-07-17
player_059,hardcore,29,57.0,2,True,2025-07-19
player_059,hardcore,18,59.0,1,True,2025-07-19
player_059,hardcore,10,49.0,2,True,2025-07-03
player_059,hardcore,16,57.0,2,True,2025-07-03
player_059,hardcore,6,85.0,2,True,2025-06-29
player_059,hardcore,5,78.0,2,True,2025-07-05
player_059,hardcore,1,37.0,1,True,2025-07-10
player_059,hardcore,3,56.0,2,True,2025-07-09
player_059,hardcore,26,,1,False,2025-07-05
player_059,hardcore,23,90.0,2,True,2025-07-15
player_060,hardcore,9,31.0,1,True,2025-07-06
player_060,hardcore,25,85.0,1,True,2025-07-18
player_060,hardcore,14,85.0,2,True,2025-07-15
player_060,hardcore,29,66.0,1,True,2025-07-06
player_060,hardcore,15,72.0,1,True,2025-07-25
player_060,hardcore,8,57.0,2,True,2025-07-07
player_060,hardcore,2,,2,False,2025-07-05
player_060,hardcore,4,47.0,2,True,2025-07-12
player_060,hardcore,5,44.0,2,True,2025-07-29
player_060,hardcore,13,89.0,1,True,2025-07-19
player_061,casual,5,90.0,3,True,2025-07-13
player_061,casual,28,78.0,4,True,2025-07-18
player_061,casual,7,69.0,3,True,2025-07-16
player_061,casual,25,24.0,3,True,2025-07-04
player_061,casual,4,32.0,3,True,2025-07-04
player_061,casual,24,21.0,3,True,2025-07-11
player_061,casual,22,83.0,2,True,2025-07-19
player_061,casual,8,65.0,2,True,2025-07-28
player_061,casual,15,53.0,2,True,2025-07-11
player_061,casual,11,52.0,2,True,2025-07-25
player_061,casual,23,46.0,2,True,2025-07-10
player_061,casual,13,64.0,2,True,2025-07-22
player_062,hardcore,10,65.0,2,True,2025-07-22
player_062,hardcore,22,88.0,1,True,2025-07-21
player_062,hardcore,8,25.0,1,True,2025-07-26
player_062,hardcore,13,45.0,1,True,2025-07-21
player_062,hardcore,19,89.0,2,True,2025-07-10
player_062,hardcore,7,59.0,1,True,2025-07-16
player_062,hardcore,14,42.0,1,True,2025-07-14
player_062,hardcore,27,82.0,1,True,2025-07-28
player_062,hardcore,18,47.0,1,True,2025-07-15
player_062,hardcore,11,65.0,1,True,2025-07-01
player_062,hardcore,4,75.0,1,True,2025-07-11
player_063,regular,23,,1,False,2025-07-21
player_063,regular,21,23.0,1,True,2025-07-04
player_063,regular,8,33.0,1,True,2025-07-29
player_063,regular,15,,1,False,2025-07-05
player_063,regular,0,39.0,2,True,2025-07-11
player_063,regular,12,28.0,3,True,2025-07-29
player_063,regular,6,42.0,1,True,2025-07-09
player_064,casual,19,47.0,4,True,2025-07-24
player_064,casual,4,55.0,2,True,2025-07-26
player_064,casual,25,35.0,4,True,2025-07-17
player_064,casual,24,82.0,1,True,2025-07-05
player_064,casual,28,29.0,2,True,2025-07-20
player_064,casual,14,53.0,4,True,2025-06-30
player_064,casual,0,48.0,3,True,2025-07-29
player_064,casual,15,57.0,2,True,2025-07-15
player_064,casual,18,25.0,2,True,2025-07-11
player_065,casual,8,45.0,1,True,2025-07-25
player_065,casual,2,45.0,1,True,2025-07-02
player_065,casual,17,31.0,3,True,2025-07-19
player_065,casual,9,30.0,4,True,2025-07-04
player_065,casual,1,37.0,2,True,2025-07-11
player_065,casual,0,46.0,2,True,2025-07-27
player_065,casual,26,44.0,3,True,2025-07-14
player_065,casual,25,42.0,3,True,2025-07-04
player_066,hardcore,0,27.0,2,True,2025-07-03
player_066,hardcore,25,23.0,2,True,2025-07-14
player_066,hardcore,16,20.0,1,True,2025-06-30
player_066,hardcore,23,21.0,1,True,2025-07-14
player_066,hardcore,27,,1,False,2025-07-28
player_066,hardcore,9,,2,False,2025-07-03
player_066,hardcore,11,51.0,1,True,2025-07-05
player_066,hardcore,3,64.0,1,True,2025-07-22
player_066,hardcore,17,65.0,1,True,2025-07-09
player_067,regular,19,87.0,1,True,2025-07-09
player_067,regular,6,55.0,3,True,2025-07-25
player_067,regular,3,87.0,1,True,2025-07-02
player_067,regular,29,49.0,2,True,2025-07-05
player_067,regular,9,48.0,2,True,2025-07-29
player_067,regular,0,55.0,3,True,2025-07-23
player_067,regular,5,65.0,1,True,2025-07-14
player_067,regular,8,20.0,3,True,2025-07-24
player_067,regular,28,56.0,2,True,2025-07-29
player_067,regular,21,,3,False,2025-07-13
player_067,regular,1,50.0,1,True,2025-07-13
player_067,regular,26,63.0,3,True,2025-07-08
player_067,regular,25,24.0,1,True,2025-07-29
player_067,regular,20,26.0,1,True,2025-07-02
player_068,regular,0,68.0,2,True,2025-07-06
player_068,regular,29,81.0,2,True,2025-07-24
player_068,regular,7,,2,False,2025-07-17
player_068,regular,1,89.0,2,True,2025-07-23
player_068,regular,9,48.0,2,True,2025-07-19
player_068,regular,19,39.0,1,True,2025-07-27
player_068,regular,25,55.0,3,True,2025-07-17
player_068,regular,13,81.0,2,True,2025-07-06
player_069,casual,7,81.0,2,True,2025-06-29
player_069,casual,28,74.0,4,True,2025-07-05
player_069,casual,25,50.0,1,True,2025-07-04
player_069,casual,8,50.0,3,True,2025-07-13
player_069,casual,20,52.0,1,True,2025-07-10
player_069,casual,15,77.0,2,True,2025-07-29
player_069,casual,16,53.0,2,True,2025-07-20
player_069,casual,27,,2,False,2025-07-28
player_069,casual,17,31.0,1,True,2025-07-10
player_069,casual,13,46.0,3,True,2025-07-26
player_069,casual,4,76.0,2,True,2025-07-13
player_070,hardcore,22,67.0,1,True,2025-06-29
player_070,hardcore,28,61.0,2,True,2025-07-21
player_070,hardcore,0,20.0,1,True,2025-07-15
player_070,hardcore,14,35.0,1,True,2025-07-08
player_070,hardcore,7,52.0,1,True,2025-07-14
player_070,hardcore,29,,2,False,2025-07-18
player_070,hardcore,10,73.0,2,True,2025-07-24
player_070,hardcore,2,35.0,2,True,2025-07-13
player_070,hardcore,26,66.0,2,True,2025-07-01
player_070,hardcore,13,64.0,1,True,2025-07-26
player_070,hardcore,17,83.0,1,True,2025-07-05
player_070,hardcore,5,71.0,2,True,2025-07-22
player_070,hardcore,11,30.0,2,True,2025-06-29
player_071,regular,11,56.0,1,True,2025-07-08
player_071,regular,5,56.0,2,True,2025-07-14
player_071,regular,0,62.0,1,True,2025-07-19
player_071,regular,12,54.0,2,True,2025-06-30
player_071,regular,29,,1,False,2025-07-20
player_071,regular,7,78.0,1,True,2025-07-12
player_071,regular,1,20.0,3,True,2025-07-13
player_071,regular,17,,1,False,2025-07-24
player_071,regular,24,43.0,3,True,2025-07-13
player_071,regular,10,81.0,3,True,2025-07-01
player_071,regular,25,,3,False,2025-07-02
player_071,regular,9,58.0,1,True,2025-07-11
player_072,regular,0,58.0,1,True,2025-07-18
player_072,regular,8,66.0,3,True,2025-07-12
player_072,regular,1,63.0,2,True,2025-07-09
player_072,regular,16,39.0,2,True,2025-07-12
player_072,regular,6,73.0,1,True,2025-07-17
player_072,regular,9,38.0,1,True,2025-07-22
player_072,regular,17,39.0,1,True,2025-07-25
player_072,regular,7,,2,False,2025-07-10
player_072,regular,5,87.0,3,True,2025-07-22
player_073,regular,4,24.0,2,True,2025-06-29
player_073,regular,14,29.0,2,True,2025-06-29
player_073,regular,6,21.0,1,True,2025-07-20
player_073,regular,11,57.0,3,True,2025-07-24
player_073,regular,27,60.0,3,True,2025-07-12
player_073,regular,1,57.0,2,True,2025-07-01
player_073,regular,15,36.0,1,True,2025-07-16
player_073,regular,12,21.0,3,True,2025-07-02
player_073,regular,29,37.0,3,True,2025-07-20
player_073,regular,24,,2,False,2025-07-29
player_073,regular,20,23.0,1,True,2025-07-15
player_074,hardcore,15,48.0,2,True,2025-07-10
player_074,hardcore,7,46.0,2,True,2025-07-22
player_074,hardcore,11,85.0,2,True,2025-07-18
player_074,hardcore,19,21.0,1,True,2025-07-10
player_074,hardcore,24,62.0,1,True,2025-07-22
player_074,hardcore,26,26.0,2,True,2025-07-03
player_075,hardcore,2,,2,False,2025-07-05
player_075,hardcore,5,63.0,1,True,2025-07-16
player_075,hardcore,9,85.0,2,True,2025-07-24
player_075,hardcore,23,58.0,2,True,2025-07-22
player_075,hardcore,22,50.0,1,True,2025-07-14
player_075,hardcore,8,71.0,2,True,2025-07-07
player_075,hardcore,1,41.0,1,True,2025-07-02
player_075,hardcore,16,74.0,1,True,2025-07-18
player_075,hardcore,27,35.0,1,True,2025-07-23
player_075,hardcore,10,70.0,1,True,2025-07-25
player_076,casual,19,42.0,2,True,2025-07-21
player_076,casual,1,35.0,2,True,2025-07-29
player_076,casual,28,36.0,3,True,2025-07-05
player_076,casual,29,,3,False,2025-07-09
player_076,casual,9,89.0,3,True,2025-07-14
player_076,casual,3,29.0,1,True,2025-07-28
player_076,casual,26,59.0,4,True,2025-07-17
player_076,casual,24,52.0,3,True,2025-07-03
player_076,casual,13,,1,False,2025-07-23
player_076,casual,15,70.0,3,True,2025-07-06
player_076,casual,6,68.0,3,True,2025-07-01
player_076,casual,11,28.0,1,True,2025-07-26
player_077,hardcore,1,28.0,1,True,2025-07-13
player_077,hardcore,24,27.0,2,True,2025-07-18
player_077,hardcore,5,52.0,1,True,2025-07-17
player_077,hardcore,22,23.0,1,True,2025-07-12
player_077,hardcore,29,49.0,1,True,2025-07-08
player_077,hardcore,28,,1,False,2025-07-03
player_077,hardcore,4,30.0,2,True,2025-07-22
player_077,hardcore,9,58.0,1,True,2025-07-08
player_077,hardcore,26,45.0,2,True,2025-07-16
player_077,hardcore,3,73.0,1,True,2025-07-16
player_077,hardcore,13,46.0,1,True,2025-07-15
player_077,hardcore,2,69.0,1,True,2025-07-14
player_077,hardcore,6,68.0,1,True,2025-07-23
player_078,casual,12,29.0,3,True,2025-07-12
player_078,casual,9,76.0,3,True,2025-07-20
player_078,casual,7,60.0,3,True,2025-07-12
player_078,casual,26,74.0,4,True,2025-07-25
player_078,casual,27,87.0,3,True,2025-07-14
player_078,casual,8,44.0,3,True,2025-07-09
player_078,casual,10,27.0,4,True,2025-07-02
player_078,casual,13,28.0,4,True,2025-07-15
player_079,regular,16,29.0,3,True,2025-07-02
player_079,regular,8,54.0,3,True,2025-07-03
player_079,regular,6,58.0,3,True,2025-07-19
player_079,regular,1,,1,False,2025-07-06
player_079,regular,18,43.0,3,True,2025-07-23
player_080,regular,19,27.0,1,True,2025-07-07
player_080,regular,27,76.0,3,True,2025-07-12
player_080,regular,11,79.0,3,True,2025-07-28
player_080,regular,3,,3,False,2025-07-27
player_080,regular,8,65.0,3,True,2025-06-29
player_080,regular,7,83.0,3,True,2025-07-22
player_080,regular,10,48.0,1,True,2025-07-18
player_080,regular,17,36.0,3,True,2025-07-07
player_080,regular,28,72.0,1,True,2025-07-01
player_080,regular,29,30.0,2,True,2025-07-26
player_080,regular,16,76.0,1,True,2025-07-18
player_080,regular,20,59.0,1,True,2025-07-13
player_080,regular,6,90.0,3,True,2025-07-22
player_081,regular,3,59.0,1,True,2025-07-08
player_081,regular,28,,2,False,2025-07-22
player_081,regular,22,78.0,1,True,2025-07-26
player_081,regular,17,30.0,1,True,2025-07-22
player_081,regular,21,38.0,1,True,2025-07-01
player_081,regular,18,55.0,1,True,2025-07-21
player_081,regular,12,61.0,1,True,2025-07-16
player_081,regular,29,72.0,2,True,2025-07-12
player_081,regular,0,89.0,3,True,2025-07-01
player_081,regular,7,65.0,2,True,2025-07-22
player_081,regular,24,53.0,1,True,2025-07-11
player_081,regular,27,40.0,3,True,2025-07-21
player_081,regular,19,,2,False,2025-07-10
player_081,regular,13,75.0,1,True,2025-07-27
player_081,regular,2,22.0,1,True,2025-07-06
player_082,hardcore,21,30.0,1,True,2025-07-22
player_082,hardcore,1,36.0,2,True,2025-07-25
player_082,hardcore,29,45.0,1,True,2025-07-24
player_082,hardcore,6,71.0,2,True,2025-07-20
player_082,hardcore,23,47.0,1,True,2025-07-10
player_082,hardcore,7,66.0,1,True,2025-07-02
player_082,hardcore,14,34.0,1,True,2025-07-21
player_082,hardcore,3,41.0,2,True,2025-07-15
player_082,hardcore,16,73.0,1,True,2025-07-01
player_082,hardcore,11,49.0,1,True,2025-07-10
player_083,regular,19,,1,False,2025-07-17
player_083,regular,0,44.0,3,True,2025-07-22
player_083,regular,14,37.0,3,True,2025-07-06
player_083,regular,22,33.0,3,True,2025-07-11
player_083,regular,9,,1,False,2025-07-23
player_083,regular,25,89.0,3,True,2025-07-21
player_083,regular,26,44.0,1,True,2025-07-12
player_083,regular,7,42.0,2,True,2025-06-30
player_083,regular,8,85.0,1,True,2025-07-19
player_083,regular,13,42.0,1,True,2025-07-02
player_083,regular,16,35.0,1,True,2025-07-20
player_083,regular,27,,1,False,2025-07-06
player_084,casual,7,,2,False,2025-07-24
player_084,casual,12,75.0,2,True,2025-07-21
player_084,casual,11,41.0,2,True,2025-07-25
player_084,casual,29,51.0,3,True,2025-07-17
player_084,casual,21,62.0,2,True,2025-07-15
player_084,casual,14,70.0,4,True,2025-07-06
player_084,casual,18,88.0,4,True,2025-07-11
player_084,casual,15,24.0,2,True,2025-07-22
player_085,hardcore,12,82.0,1,True,2025-06-29
player_085,hardcore,17,51.0,1,True,2025-06-29
player_085,hardcore,25,66.0,1,True,2025-06-30
player_085,hardcore,28,50.0,1,True,2025-07-17
player_085,hardcore,8,71.0,1,True,2025-07-14
player_085,hardcore,18,79.0,2,True,2025-06-29
player_085,hardcore,3,74.0,2,True,2025-07-01
player_085,hardcore,24,77.0,2,True,2025-07-10
player_085,hardcore,21,80.0,1,True,2025-07-27
player_085,hardcore,9,59.0,1,True,2025-07-28
player_085,hardcore,23,,2,False,2025-07-05
player_085,hardcore,20,20.0,1,True,2025-07-22
player_085,hardcore,10,63.0,1,True,2025-07-16
player_086,regular,9,49.0,2,True,2025-07-16
player_086,regular,20,40.0,2,True,2025-07-10
player_086,regular,3,30.0,1,True,2025-07-24
player_086,regular,25,24.0,1,True,2025-07-23
player_086,regular,6,31.0,1,True,2025-07-06
player_086,regular,13,83.0,1,True,2025-06-30
player_086,regular,29,38.0,2,True,2025-07-04
player_086,regular,14,66.0,3,True,2025-07-20
player_086,regular,2,63.0,1,True,2025-07-18
player_086,regular,24,71.0,2,True,2025-07-09
player_086,regular,7,40.0,2,True,2025-07-08
player_086,regular,19,71.0,1,True,2025-07-12
player_087,casual,23,50.0,4,True,2025-07-09
player_087,casual,24,35.0,4,True,2025-07-14
player_087,casual,13,,4,False,2025-07-26
player_087,casual,8,,3,False,2025-07-13
player_087,casual,6,25.0,2,True,2025-07-01
player_087,casual,29,59.0,3,True,2025-07-15
player_087,casual,11,75.0,2,True,2025-07-08
player_087,casual,3,79.0,4,True,2025-07-04
player_087,casual,7,44.0,3,True,2025-07-09
player_087,casual,20,71.0,2,True,2025-07-13
player_088,casual,11,,2,False,2025-06-30
player_088,casual,4,22.0,3,True,2025-07-02
player_088,casual,27,50.0,2,True,2025-07-22
player_088,casual,9,44.0,3,True,2025-07-17
player_088,casual,25,46.0,3,True,2025-07-21
player_088,casual,3,86.0,1,True,2025-07-28
player_088,casual,19,60.0,2,True,2025-07-09
player_088,casual,7,42.0,2,True,2025-07-16
player_088,casual,0,87.0,3,True,2025-07-22
player_088,casual,20,52.0,1,True,2025-07-20
player_088,casual,10,32.0,2,True,2025-06-30
player_088,casual,16,64.0,2,True,2025-07-12
player_088,casual,1,63.0,2,True,2025-07-14
player_088,casual,24,43.0,1,True,2025-07-13
player_088,casual,22,32.0,4,True,2025-07-11
player_089,hardcore,2,70.0,1,True,2025-07-16
player_089,hardcore,3,58.0,2,True,2025-07-08
player_089,hardcore,0,37.0,1,True,2025-07-06
player_089,hardcore,7,81.0,2,True,2025-07-05
player_089,hardcore,19,21.0,2,True,2025-07-25
player_089,hardcore,15,,1,False,2025-07-29
player_089,hardcore,18,,2,False,2025-07-06
player_089,hardcore,26,24.0,1,True,2025-07-06
player_089,hardcore,24,49.0,1,True,2025-07-16
player_089,hardcore,6,28.0,1,True,2025-07-10
player_089,hardcore,16,63.0,1,True,2025-07-13
player_089,hardcore,27,76.0,2,True,2025-07-24
player_089,hardcore,11,,1,False,2025-07-19
player_090,hardcore,28,45.0,1,True,2025-07-20
player_090,hardcore,23,49.0,1,True,2025-07-16
player_090,hardcore,20,74.0,1,True,2025-07-23
player_090,hardcore,7,45.0,2,True,2025-07-09
player_090,hardcore,21,32.0,1,True,2025-07-19
player_090,hardcore,10,50.0,1,True,2025-07-13
player_090,hardcore,3,,1,False,2025-07-07
player_090,hardcore,1,82.0,2,True,2025-07-10
player_090,hardcore,8,34.0,1,True,2025-07-06
player_091,hardcore,28,,2,False,2025-07-07
player_091,hardcore,20,89.0,2,True,2025-07-18
player_091,hardcore,12,51.0,2,True,2025-07-03
player_091,hardcore,17,53.0,2,True,2025-07-25
player_091,hardcore,6,69.0,1,True,2025-07-14
player_091,hardcore,21,40.0,1,True,2025-07-07
player_091,hardcore,10,84.0,1,True,2025-07-29
player_092,regular,19,63.0,1,True,2025-07-16
player_092,regular,7,78.0,3,True,2025-07-19
player_092,regular,5,59.0,1,True,2025-07-09
player_092,regular,9,33.0,3,True,2025-07-18
player_092,regular,16,25.0,1,True,2025-06-29
player_092,regular,23,26.0,1,True,2025-07-10
player_092,regular,28,,2,False,2025-07-04
player_093,regular,14,84.0,2,True,2025-07-24
player_093,regular,23,25.0,3,True,2025-07-11
player_093,regular,11,86.0,3,True,2025-07-23
player_093,regular,4,59.0,2,True,2025-07-15
player_093,regular,26,42.0,2,True,2025-07-13
player_093,regular,6,49.0,2,True,2025-07-29
player_093,regular,9,24.0,1,True,2025-07-04
player_093,regular,10,66.0,2,True,2025-07-25
player_093,regular,20,83.0,3,True,2025-07-27
player_093,regular,15,27.0,1,True,2025-07-16
player_094,casual,23,86.0,2,True,2025-07-18
player_094,casual,7,75.0,2,True,2025-07-29
player_094,casual,11,76.0,3,True,2025-07-29
player_094,casual,20,85.0,4,True,2025-07-23
player_094,casual,17,66.0,3,True,2025-07-29
player_094,casual,26,88.0,2,True,2025-07-09
player_094,casual,2,65.0,2,True,2025-06-29
player_094,casual,13,55.0,2,True,2025-07-25
player_094,casual,8,70.0,4,True,2025-07-01
player_094,casual,16,23.0,1,True,2025-07-26
player_094,casual,24,40.0,3,True,2025-07-18
player_094,casual,28,56.0,4,True,2025-07-13
player_095,casual,6,65.0,2,True,2025-07-23
player_095,casual,21,,4,False,2025-07-14
player_095,casual,14,77.0,3,True,2025-07-20
player_095,casual,16,88.0,3,True,2025-07-21
player_095,casual,12,65.0,4,True,2025-06-30
player_095,casual,27,81.0,2,True,2025-07-21
player_095,casual,17,,1,False,2025-07-15
player_095,casual,9,37.0,3,True,2025-07-14
player_095,casual,7,26.0,1,True,2025-07-10
player_095,casual,19,33.0,3,True,2025-07-28
player_095,casual,1,89.0,2,True,2025-07-07
player_095,casual,22,30.0,4,True,2025-07-09
player_095,casual,5,52.0,2,True,2025-07-29
player_096,hardcore,7,,1,False,2025-07-23
player_096,hardcore,22,89.0,2,True,2025-07-23
player_096,hardcore,16,,1,False,2025-07-17
player_096,hardcore,8,53.0,1,True,2025-07-21
player_096,hardcore,21,52.0,1,True,2025-07-22
player_096,hardcore,26,,2,False,2025-07-06
player_096,hardcore,3,53.0,1,True,2025-07-02
player_096,hardcore,1,70.0,2,True,2025-07-01
player_096,hardcore,24,,1,False,2025-07-03
player_096,hardcore,2,69.0,1,True,2025-07-13
player_096,hardcore,23,82.0,1,True,2025-07-22
player_096,hardcore,4,57.0,1,True,2025-06-30
player_096,hardcore,12,74.0,2,True,2025-07-06
player_097,hardcore,3,86.0,1,True,2025-07-28
player_097,hardcore,7,29.0,1,True,2025-07-23
player_097,hardcore,18,45.0,2,True,2025-07-19
player_097,hardcore,13,79.0,1,True,2025-06-30
player_097,hardcore,20,42.0,1,True,2025-07-15
player_097,hardcore,2,68.0,2,True,2025-07-04
player_097,hardcore,17,,2,False,2025-07-27
player_098,casual,27,,3,False,2025-07-09
player_098,casual,25,20.0,4,True,2025-07-21
player_098,casual,24,76.0,4,True,2025-07-15
player_098,casual,3,80.0,3,True,2025-07-28
player_098,casual,1,40.0,3,True,2025-07-18
player_099,casual,10,33.0,4,True,2025-07-20
player_099,casual,22,,2,False,2025-07-29
player_099,casual,11,53.0,1,True,2025-06-30
player_099,casual,2,66.0,3,True,2025-07-12
player_099,casual,28,,4,False,2025-07-17
