level_id,total_attempts,total_completions,avg_completion_time,avg_attempts_per_player,player_count,completion_rate,difficulty,difficulty_score
0,70,33,54.90909090909091,2.121212121212121,33,0.4714285714285714,Easy,0.26
1,70,31,57.67741935483871,1.8421052631578947,38,0.44285714285714284,Easy,0.3
2,58,28,55.67857142857143,1.8709677419354838,31,0.4827586206896552,Easy,0.1
3,66,32,60.03125,1.736842105263158,38,0.48484848484848486,Easy,0.16
4,51,26,53.23076923076923,1.8888888888888888,27,0.5098039215686274,Easy,0.27
5,67,32,53.78125,1.8611111111111112,36,0.47761194029850745,Easy,0.3
6,63,29,54.03448275862069,1.8,35,0.4603174603174603,Easy,0.25
7,81,37,55.648648648648646,1.9285714285714286,42,0.4567901234567901,Easy,0.1
8,69,30,55.233333333333334,1.9166666666666667,36,0.43478260869565216,Easy,0.26
9,65,30,54.03333333333333,1.8055555555555556,36,0.46153846153846156,Easy,0.22
10,65,31,53.70967741935484,1.8571428571428572,35,0.47692307692307695,Medium,0.6
11,74,31,56.935483870967744,1.8048780487804879,41,0.4189189189189189,Medium,0.41
12,69,31,52.58064516129032,2.0294117647058822,34,0.4492753623188406,Medium,0.44
13,54,29,58.89655172413793,1.588235294117647,34,0.5370370370370371,Medium,0.52
14,73,34,55.029411764705884,2.0277777777777777,36,0.4657534246575342,Medium,0.55
15,56,27,51.25925925925926,1.8666666666666667,30,0.48214285714285715,Medium,0.54
16,61,32,52.15625,1.6944444444444444,36,0.5245901639344263,Medium,0.55
17,59,28,48.42857142857143,1.7352941176470589,34,0.4745762711864407,Medium,0.48
18,59,31,53.54838709677419,1.7878787878787878,33,0.5254237288135594,Medium,0.59
19,64,32,46.5625,1.7777777777777777,36,0.5,Medium,0.56
20,56,32,47.90625,1.6470588235294117,34,0.5714285714285714,Hard,0.89
21,57,23,54.56521739130435,1.9,30,0.40350877192982454,Hard,0.79
22,53,24,59.166666666666664,2.0384615384615383,26,0.4528301886792453,Hard,0.87
23,60,30,50.9,1.7647058823529411,34,0.5,Hard,0.72
24,69,32,53.3125,1.864864864864865,37,0.463768115942029,Hard,0.83
25,84,33,55.96969696969697,2.1,40,0.39285714285714285,Hard,0.71
26,53,26,54.61538461538461,1.8275862068965518,29,0.49056603773584906,Hard,0.77
27,53,22,62.04545454545455,1.8928571428571428,28,0.41509433962264153,Hard,0.89
28,76,30,58.96666666666667,2.054054054054054,37,0.39473684210526316,Hard,0.87
29,64,24,51.625,2.064516129032258,31,0.375,Hard,0.86
